-0.5529347658157349;0.629185676574707;1;0;0
-0.5579676032066345;0.6246401071548462;2;0;1
-0.5629400014877319;0.6202784776687622;3;0;2
-0.5678984522819519;0.6161137819290161;4;0;3
-0.5728690028190613;0.6123167276382446;5;0;4
-0.5777894854545593;0.6092659831047058;6;0;5
-0.5826946496963501;0.6068376898765564;7;0;6
-0.5875950455665588;0.6049886345863342;8;0;7
-0.5924800634384155;0.6024872064590454;9;0;8
-0.597106397151947;0.6023573875427246;10;0;9
-0.6016638278961182;0.6028269529342651;11;0;10
-0.6063591241836548;0.6019665002822876;12;0;11
-0.6111159324645996;0.600179135799408;13;0;12
-0.6157057881355286;0.5998312830924988;14;0;13
-0.6202622056007385;0.5997303128242493;15;0;14
-0.6248463988304138;0.6008833050727844;16;0;15
-0.62931889295578;0.6037030220031738;17;0;16
-0.63377445936203;0.6067429184913635;18;0;17
-0.6382086277008057;0.6088863015174866;19;0;18
-0.642572820186615;0.6110055446624756;20;0;19
-0.647071361541748;0.6129435300827026;21;0;20
-0.6515541672706604;0.61376953125;22;0;21
-0.6559948325157166;0.6159741878509521;23;0;22
-0.6605404615402222;0.6178709864616394;24;0;23
-0.6650562286376953;0.6197648048400879;25;0;24
-0.6694603562355042;0.6222901344299316;26;0;25
-0.6738494038581848;0.6254821419715881;27;0;26
-0.6782553791999817;0.6290324926376343;28;0;27
-0.6827163100242615;0.6324005722999573;29;0;28
-0.6873040199279785;0.6350275874137878;30;0;29
-0.6918835043907166;0.6384678483009338;31;0;30
-0.6963458061218262;0.6426430344581604;32;0;31
-0.7009351253509521;0.6463832855224609;33;0;32
-0.7055082321166992;0.6499800682067871;34;0;33
-0.7098931670188904;0.654393196105957;35;0;34
-0.7140012979507446;0.6602334380149841;36;0;35
-0.7180408835411072;0.6663820147514343;37;0;36
-0.722118616104126;0.6716135740280151;38;0;37
-0.7264100909233093;0.6742258071899414;39;0;38
-0.7307317852973938;0.6769325137138367;40;0;39
-0.7349603772163391;0.6799549460411072;41;0;40
-0.7393319606781006;0.6813629865646362;42;0;41
-0.743904709815979;0.6805365681648254;43;0;42
-0.748435914516449;0.6799773573875427;44;0;43
-0.75281822681427;0.6807820796966553;45;0;44
-0.7569770812988281;0.6842078566551208;46;0;45
-0.7610372304916382;0.6883902549743652;47;0;46
-0.76502525806427;0.6923699975013733;48;0;47
-0.7688852548599243;0.696723222732544;49;0;48
-0.7726746797561646;0.7020209431648254;50;0;49
-0.7765805721282959;0.7070704102516174;51;0;50
-0.7803532481193542;0.713243842124939;52;0;51
-0.7841562032699585;0.718533456325531;53;0;52
-0.7879180908203125;0.723854660987854;54;0;53
-0.791649580001831;0.7291191220283508;55;0;54
-0.7952675819396973;0.7350741028785706;56;0;55
-0.7989383935928345;0.7407937049865723;57;0;56
-0.8027926087379456;0.745231032371521;58;0;57
-0.8068325519561768;0.7475009560585022;59;0;58
-0.8109744787216187;0.7477630972862244;60;0;59
-0.8150344491004944;0.7489052414894104;61;0;60
-0.8190944194793701;0.7505306005477905;62;0;61
-0.8230322599411011;0.7525643706321716;63;0;62
-0.8268511295318604;0.7558954954147339;64;0;63
-0.8307202458381653;0.7585956454277039;65;0;64
-0.8346378207206726;0.7610095739364624;66;0;65
-0.8385377526283264;0.7647115588188171;67;0;66
-0.8426181077957153;0.7673900127410889;68;0;67
-0.8466582894325256;0.7695891261100769;69;0;68
-0.8505406379699707;0.772415816783905;70;0;69
-0.8542870283126831;0.7752577662467957;71;0;70
-0.8580235242843628;0.7776017189025879;72;0;71
-0.861784040927887;0.7794532775878906;73;0;72
-0.8656208515167236;0.7805898189544678;74;0;73
-0.8695653676986694;0.7817161083221436;75;0;74
-0.8733840584754944;0.7829493284225464;76;0;75
-0.8770277500152588;0.7854583263397217;77;0;76
-0.880803108215332;0.7870623469352722;78;0;77
-0.8850247263908386;0.7876694202423096;79;0;78
-0.8892752528190613;0.7891846299171448;80;1;0
-0.893147885799408;0.7911399602890015;81;1;1
-0.8966646790504456;0.7949612736701965;82;1;2
-0.9000122547149658;0.7986182570457458;83;1;3
-0.9034207463264465;0.8027893304824829;84;1;4
-0.9069338440895081;0.8069506287574768;85;1;5
-0.910435140132904;0.8108759522438049;86;1;6
-0.9140588045120239;0.8132687211036682;87;1;7
-0.9177853465080261;0.8147850036621094;88;1;8
-0.9215527772903442;0.8161860108375549;89;1;9
-0.9252968430519104;0.8172809481620789;90;1;10
-0.9290058612823486;0.8177419900894165;91;1;11
-0.9325907230377197;0.8186893463134766;92;1;12
-0.9359652400016785;0.8220612406730652;93;1;13
-0.9395032525062561;0.8254384994506836;94;1;14
-0.9429947137832642;0.8298717737197876;95;1;15
-0.9464062452316284;0.8334068655967712;96;1;16
-0.9501456022262573;0.8345851302146912;97;1;17
-0.9537415504455566;0.8355001211166382;98;1;18
-0.9569726586341858;0.8377293348312378;99;1;19
-0.9599588513374329;0.8413987755775452;100;1;20
-0.9627835750579834;0.8460525274276733;101;1;21
-0.9657015204429626;0.8491780161857605;102;1;22
-0.9685381054878235;0.8526618480682373;103;1;23
-0.9714750051498413;0.8556109070777893;104;1;24
-0.9742400050163269;0.8592692613601685;105;1;25
-0.977042019367218;0.8631598353385925;106;1;26
-0.9801070690155029;0.8663161993026733;107;1;27
-0.9834401607513428;0.8683644533157349;108;1;28
-0.9867240786552429;0.8709123730659485;109;1;29
-0.9896352887153625;0.8746325969696045;110;1;30
-0.9922878742218018;0.8793989419937134;111;1;31
-0.995195209980011;0.8830745816230774;112;1;32
-0.9981280565261841;0.8852629661560059;113;1;33
-1.0012339353561401;0.8857021331787109;114;1;34
-1.0044329166412354;0.8865212798118591;115;1;35
-1.0078083276748657;0.8870639801025391;116;1;36
-1.0114786624908447;0.8868041038513184;117;1;37
-1.0148829221725464;0.887863278388977;118;1;38
-1.018007755279541;0.8892638087272644;119;1;39
-1.021096110343933;0.8910059928894043;120;1;40
-1.0242646932601929;0.8921939730644226;121;1;41
-1.0275391340255737;0.8939903378486633;122;1;42
-1.03094482421875;0.8956868052482605;123;1;43
-1.034199595451355;0.8976931571960449;124;1;44
-1.0374836921691895;0.8994015455245972;125;1;45
-1.0406789779663086;0.9014616012573242;126;1;46
-1.043821930885315;0.9042044878005981;127;1;47
-1.0467394590377808;0.9074968695640564;128;1;48
-1.04942786693573;0.9106782078742981;129;1;49
-1.0522335767745972;0.9125222563743591;130;1;50
-1.0550403594970703;0.9132417440414429;131;1;51
-1.0577991008758545;0.9151679277420044;132;1;52
-1.0606937408447266;0.9170722365379333;133;1;53
-1.0637574195861816;0.9187604188919067;134;1;54
-1.0668388605117798;0.920566737651825;135;1;55
-1.069869041442871;0.921065628528595;136;1;56
-1.07276451587677;0.921056866645813;137;1;57
-1.0753706693649292;0.922218382358551;138;1;58
-1.07790207862854;0.9246571063995361;139;1;59
-1.0807007551193237;0.9253348112106323;140;1;60
-1.0837198495864868;0.9266585111618042;141;1;61
-1.0866912603378296;0.9295472502708435;142;1;62
-1.0894194841384888;0.933727502822876;143;1;63
-1.0920809507369995;0.9375011324882507;144;1;64
-1.0949715375900269;0.9401229619979858;145;1;65
-1.0978864431381226;0.9425284266471863;146;1;66
-1.1007128953933716;0.9441316723823547;147;1;67
-1.1033337116241455;0.945975661277771;148;1;68
-1.1059085130691528;0.9477807879447937;149;1;69
-1.108220100402832;0.9501599073410034;150;1;70
-1.1106343269348145;0.9523684978485107;151;1;71
-1.1133291721343994;0.9539617300033569;152;1;72
-1.1163437366485596;0.9549731612205505;153;1;73
-1.119442105293274;0.9553273916244507;154;1;74
-1.122574806213379;0.9551934003829956;155;1;75
-1.125243067741394;0.9582049250602722;156;1;76
-1.127766489982605;0.9607710242271423;157;1;77
-1.130838394165039;0.9625137448310852;158;1;78
-1.1340030431747437;0.9634091258049011;159;2;0
-1.136806607246399;0.9650239944458008;160;2;1
-1.1396715641021729;0.9648088812828064;161;2;2
-1.142645001411438;0.9635457992553711;162;2;3
-1.1450724601745605;0.9649315476417542;163;2;4
-1.1470823287963867;0.969179630279541;164;2;5
-1.149234414100647;0.972575306892395;165;2;6
-1.151484727859497;0.9753056764602661;166;2;7
-1.1539684534072876;0.9768471121788025;167;2;8
-1.1563440561294556;0.9786067605018616;168;2;9
-1.1586204767227173;0.9795434474945068;169;2;10
-1.1610376834869385;0.9791173338890076;170;2;11
-1.1633775234222412;0.9808206558227539;171;2;12
