-0.008486820384860039;0.5354436039924622;1;0;0;1
-0.009486791677772999;0.534443736076355;2;0;1;1
-0.010488131083548069;0.5334439873695374;3;0;2;1
-0.011489404365420341;0.5324444770812988;4;0;3;1
-0.012490545399487019;0.5314452052116394;5;0;4;1
-0.013490033335983753;0.5304462909698486;6;0;5;1
-0.014490107074379921;0.5294477939605713;7;0;6;1
-0.015486561693251133;0.5284497737884521;8;0;7;1
-0.01648339442908764;0.5274522304534912;9;0;8;1
-0.017480310052633286;0.526455283164978;10;0;9;1
-0.01847868785262108;0.5254591703414917;11;0;10;1
-0.019476639106869698;0.5244637131690979;12;0;11;1
-0.02047235332429409;0.523469090461731;13;0;12;1
-0.02146580070257187;0.5224752426147461;14;0;13;1
-0.022462747991085052;0.5214824676513672;15;0;14;1
-0.02346007339656353;0.5204905867576599;16;0;15;1
-0.024455536156892776;0.5194995403289795;17;0;16;1
-0.02545136585831642;0.5185096859931946;18;0;17;1
-0.026445552706718445;0.51752108335495;19;0;18;1
-0.027443738654255867;0.5165337324142456;20;0;19;1
-0.028444228693842888;0.515547513961792;21;1;0;1
-0.029444754123687744;0.5145626664161682;22;1;1;1
-0.03044169954955578;0.5135790109634399;23;1;2;1
-0.03143787011504173;0.512596607208252;24;1;3;1
-0.032435692846775055;0.511615514755249;25;1;4;1
-0.033430930227041245;0.5106359124183655;26;1;5;1
-0.03442487493157387;0.5096579194068909;27;1;6;1
-0.03541676700115204;0.5086814761161804;28;1;7;1
-0.03640570491552353;0.5077065825462341;29;1;8;1
-0.037394843995571136;0.5067337155342102;30;1;9;1
-0.03838370740413666;0.5057623982429504;31;1;10;1
-0.039372436702251434;0.5047926902770996;32;1;11;1
-0.04036005958914757;0.5038247108459473;33;1;12;1
-0.04134606942534447;0.5028582215309143;34;1;13;1
-0.04233431816101074;0.5018935799598694;35;1;14;1
-0.04332229495048523;0.5009306073188782;36;1;15;1
-0.044309549033641815;0.4999689757823944;37;1;16;1
-0.04529424011707306;0.4990091025829315;38;1;17;1
