-0.5236636400222778;-0.5344215035438538;1;0;0
-0.5286813378334045;-0.5294448733329773;2;0;1
-0.5338236689567566;-0.5244858264923096;3;0;2
-0.5389583110809326;-0.5195181965827942;4;0;3
-0.5438911318778992;-0.514518141746521;5;0;4
-0.5480539202690125;-0.5094688534736633;6;0;5
-0.5522658228874207;-0.5044305920600891;7;0;6
-0.5569747686386108;-0.49945804476737976;8;0;7
-0.5619586110115051;-0.4945373237133026;9;0;8
-0.5667258501052856;-0.48960429430007935;10;0;9
-0.5718187093734741;-0.4846910834312439;11;0;10
-0.5766173005104065;-0.4797598719596863;12;0;11
-0.5808406472206116;-0.4747909903526306;13;0;12
-0.584913969039917;-0.4698256254196167;14;0;13
-0.5889019966125488;-0.46483853459358215;15;0;14
-0.5928369164466858;-0.45985233783721924;16;0;15
-0.596718430519104;-0.4548664093017578;17;0;16
-0.6008448004722595;-0.4499337375164032;18;0;17
-0.6050412654876709;-0.4450432062149048;19;0;18
-0.6085631847381592;-0.44008731842041016;20;0;19
-0.6122173070907593;-0.43516457080841064;21;0;20
-0.615902304649353;-0.4302312433719635;22;0;21
-0.6192702054977417;-0.4252767562866211;23;0;22
-0.6226896047592163;-0.4203296899795532;24;0;23
-0.6263386011123657;-0.41543564200401306;25;0;24
-0.6304553151130676;-0.41060125827789307;26;0;25
-0.634503185749054;-0.40573713183403015;27;0;26
-0.6386552453041077;-0.4008543789386749;28;0;27
-0.6425139307975769;-0.39594149589538574;29;0;28
-0.646188497543335;-0.3910115957260132;30;0;29
-0.6503108739852905;-0.3861146569252014;31;0;30
-0.6542258262634277;-0.3812297582626343;32;0;31
-0.6585091352462769;-0.37638381123542786;33;0;32
-0.662806510925293;-0.3715696632862091;34;0;33
-0.6669421195983887;-0.36678019165992737;35;0;34
-0.6710816621780396;-0.36203712224960327;36;0;35
-0.675395667552948;-0.3573089838027954;37;0;36
-0.6794761419296265;-0.35255172848701477;38;0;37
-0.6837154626846313;-0.3478012979030609;39;0;38
-0.6875321269035339;-0.34300926327705383;40;0;39
-0.6904539465904236;-0.3381991684436798;41;0;40
-0.6927926540374756;-0.33333536982536316;42;0;41
-0.6947628259658813;-0.32841068506240845;43;0;42
-0.6958748698234558;-0.3234243392944336;44;0;43
-0.6967653036117554;-0.31844475865364075;45;0;44
-0.6985044479370117;-0.31353244185447693;46;0;45
-0.7005854249000549;-0.30864882469177246;47;0;46
-0.7027449607849121;-0.3037964701652527;48;0;47
-0.7054802775382996;-0.298991858959198;49;0;48
-0.7079702615737915;-0.29413241147994995;50;0;49
-0.7106764912605286;-0.28932008147239685;51;0;50
-0.7138360738754272;-0.2846081852912903;52;0;51
-0.7169795036315918;-0.27993243932724;53;0;52
-0.7204838395118713;-0.2752704322338104;54;0;53
-0.7236080765724182;-0.2706132233142853;55;0;54
-0.7275527119636536;-0.26606446504592896;56;0;55
-0.7327274084091187;-0.26162105798721313;57;0;56
-0.7375534176826477;-0.25716233253479004;58;0;57
-0.7415440678596497;-0.2526596188545227;59;0;58
-0.7440440654754639;-0.24799278378486633;60;0;59
-0.7455242872238159;-0.2432703822851181;61;0;60
-0.7478402853012085;-0.23858125507831573;62;0;61
-0.7508512735366821;-0.23391836881637573;63;0;62
-0.7533374428749084;-0.22922131419181824;64;0;63
-0.7548301815986633;-0.22447144985198975;65;0;64
-0.7566391825675964;-0.21974682807922363;66;0;65
-0.7586774230003357;-0.2150868922472;67;0;66
-0.7617698907852173;-0.21055196225643158;68;0;67
-0.7659369707107544;-0.20610544085502625;69;0;68
-0.7703490853309631;-0.20166710019111633;70;0;69
-0.7749751210212708;-0.19726160168647766;71;0;70
-0.7793021202087402;-0.19286435842514038;72;0;71
-0.7836280465126038;-0.18850655853748322;73;0;72
-0.7872600555419922;-0.18407762050628662;74;0;73
-0.7906684279441833;-0.17963089048862457;75;0;74
-0.7946197986602783;-0.17527079582214355;76;0;75
-0.7982178330421448;-0.17083264887332916;77;0;76
-0.8023735880851746;-0.16649343073368073;78;0;77
-0.807597815990448;-0.16231463849544525;79;0;78
-0.8106018304824829;-0.15793655812740326;80;1;0
-0.8129575848579407;-0.15354587137699127;81;1;1
-0.815985381603241;-0.14920757710933685;82;1;2
-0.8187328577041626;-0.14478746056556702;83;1;3
-0.8212283253669739;-0.14032390713691711;84;1;4
-0.8239843845367432;-0.13586698472499847;85;1;5
-0.8264533877372742;-0.13143017888069153;86;1;6
-0.828141450881958;-0.12694425880908966;87;1;7
-0.8309696316719055;-0.12249864637851715;88;1;8
-0.8346002697944641;-0.11808479577302933;89;1;9
-0.8386971354484558;-0.11373560130596161;90;1;10
-0.8420141935348511;-0.10937457531690598;91;1;11
-0.8446677327156067;-0.10499703139066696;92;1;12
-0.8472546339035034;-0.10067488998174667;93;1;13
-0.8504437208175659;-0.09636660665273666;94;1;14
-0.853420078754425;-0.09204274415969849;95;1;15
-0.8560672402381897;-0.08767876029014587;96;1;16
-0.8594534993171692;-0.08338914811611176;97;1;17
-0.8632502555847168;-0.07917605340480804;98;1;18
-0.8665715456008911;-0.07495154440402985;99;1;19
-0.8683909177780151;-0.07061970233917236;100;1;20
-0.8697561621665955;-0.06626654416322708;101;1;21
-0.8710949420928955;-0.06194252520799637;102;1;22
-0.872572124004364;-0.05762876942753792;103;1;23
-0.8750284314155579;-0.05344894528388977;104;1;24
-0.8779875040054321;-0.049323659390211105;105;1;25
-0.8798509240150452;-0.04505704343318939;106;1;26
-0.8816292881965637;-0.040743786841630936;107;1;27
-0.882988691329956;-0.036411136388778687;108;1;28
-0.8853826522827148;-0.03216798976063728;109;1;29
-0.8885189890861511;-0.02796318009495735;110;1;30
-0.8915784955024719;-0.023801539093255997;111;1;31
