2.0;2;0;1
2.0001919269561768;3;0;1
1.999892234802246;4;0;1
1.999324917793274;5;0;1
1.9993109703063965;6;0;1
1.9990953207015991;7;0;1
1.9991190433502197;8;0;1
1.998918890953064;9;0;1
1.9991636276245117;10;0;1
1.9994293451309204;11;0;1
1.9989643096923828;12;0;1
1.9991439580917358;13;0;1
1.9990233182907104;14;0;1
1.9988346099853516;15;0;1
1.9991332292556763;16;0;1
1.9989711046218872;17;0;1
1.998963713645935;18;0;1
1.9986313581466675;19;0;1
1.9985839128494263;20;0;1
1.9984365701675415;21;0;1
1.998349666595459;22;1;1
1.998063325881958;23;1;1
1.998704195022583;24;1;1
1.9985355138778687;25;1;1
1.9984902143478394;26;1;1
1.9985657930374146;27;1;1
1.9985243082046509;28;1;1
1.9982240200042725;29;1;1
1.9977989196777344;30;1;1
1.9979217052459717;31;1;1
1.9975032806396484;32;1;1
1.9974159002304077;33;1;1
1.997372031211853;34;1;1
1.9973671436309814;35;1;1
1.996992588043213;36;1;1
1.9968374967575073;37;1;1
1.9969109296798706;38;1;1
1.9967842102050781;39;1;1
1.9969953298568726;40;1;1
1.9973773956298828;41;1;1
1.9977258443832397;42;2;1
1.9976218938827515;43;2;1
1.9972676038742065;44;2;1
1.9969618320465088;45;2;1
1.996701955795288;46;2;1
1.9967749118804932;47;2;1
1.9971263408660889;48;2;1
1.9969069957733154;49;2;1
1.9964135885238647;50;2;1
1.9961683750152588;51;2;1
1.996151328086853;52;2;1
1.9960073232650757;53;2;1
1.9954174757003784;54;2;1
1.995345115661621;55;2;1
1.9953261613845825;56;2;1
1.9953314065933228;57;2;1
1.9951014518737793;58;2;1
1.994880199432373;59;2;1
1.994497537612915;60;2;1
1.9938000440597534;61;2;1
1.9934507608413696;62;3;1
1.9934608936309814;63;3;1
1.9937784671783447;64;3;1
1.993658185005188;65;3;1
1.993597149848938;66;3;1
1.9932200908660889;67;3;1
1.9929530620574951;68;3;1
1.99219810962677;69;3;1
1.992210030555725;70;3;1
1.99165940284729;71;3;1
1.9907430410385132;72;3;1
1.9909324645996094;73;3;1
1.9903711080551147;74;3;1
1.9900928735733032;75;3;1
1.9897762537002563;76;3;1
1.989640474319458;77;3;1
1.989728569984436;78;3;1
1.989646553993225;79;3;1
1.9892622232437134;80;3;1
1.9889470338821411;81;3;1
1.9882521629333496;82;4;1
1.9883315563201904;83;4;1
1.987951636314392;84;4;1
1.9881055355072021;85;4;1
1.9882147312164307;86;4;1
1.9885687828063965;87;4;1
1.9884783029556274;88;4;1
1.987810730934143;89;4;1
1.9877389669418335;90;4;1
1.9878257513046265;91;4;1
1.9874643087387085;92;4;1
1.9869887828826904;93;4;1
1.9867023229599;94;4;1
1.9865866899490356;95;4;1
1.9863327741622925;96;4;1
1.9863450527191162;97;4;1
1.9858280420303345;98;4;1
1.985373854637146;99;4;1
1.984537124633789;100;4;1
1.9841264486312866;101;4;1
1.9838570356369019;102;5;1
1.984093189239502;103;5;1
1.9843051433563232;104;5;1
1.9841684103012085;105;5;1
1.9834051132202148;106;5;1
1.9829158782958984;107;5;1
1.9823954105377197;108;5;1
1.9817495346069336;109;5;1
1.981213927268982;110;5;1
1.981022834777832;111;5;1
1.9811819791793823;112;5;1
1.9810229539871216;113;5;1
1.9810655117034912;114;5;1
1.9805372953414917;115;5;1
1.9802030324935913;116;5;1
1.9802767038345337;117;5;1
1.9800471067428589;118;5;1
1.9799000024795532;119;5;1
1.9797139167785645;120;5;1
1.9788240194320679;121;5;1
1.9781132936477661;122;6;1
1.9774878025054932;123;6;1
1.9771294593811035;124;6;1
1.9776084423065186;125;6;1
1.9774255752563477;126;6;1
1.9773279428482056;127;6;1
1.9770426750183105;128;6;1
1.9769182205200195;129;6;1
1.976763367652893;130;6;1
1.9768644571304321;131;6;1
1.9769278764724731;132;6;1
1.9766862392425537;133;6;1
1.9765374660491943;134;6;1
1.9762234687805176;135;6;1
1.9758968353271484;136;6;1
1.9749956130981445;137;6;1
1.9748315811157227;138;6;1
1.974611520767212;139;6;1
1.9743809700012207;140;6;1
1.974272608757019;141;6;1
1.974319338798523;142;7;1
1.9742438793182373;143;7;1
1.9743503332138062;144;7;1
1.973850131034851;145;7;1
1.973525881767273;146;7;1
1.9731473922729492;147;7;1
1.9726465940475464;148;7;1
1.972582459449768;149;7;1
1.9720062017440796;150;7;1
1.9711350202560425;151;7;1
1.97055983543396;152;7;1
1.9706705808639526;153;7;1
1.9703720808029175;154;7;1
1.9703696966171265;155;7;1
1.9702471494674683;156;7;1
1.969782829284668;157;7;1
1.9691874980926514;158;7;1
1.9689768552780151;159;7;1
1.9682995080947876;160;7;1
1.9676587581634521;161;7;1
1.9668301343917847;162;8;1
1.9663008451461792;163;8;1
1.9655386209487915;164;8;1
1.9649996757507324;165;8;1
1.9643983840942383;166;8;1
1.9638890027999878;167;8;1
1.9635753631591797;168;8;1
1.9633667469024658;169;8;1
1.9629334211349487;170;8;1
1.9622552394866943;171;8;1
1.961797833442688;172;8;1
1.9615811109542847;173;8;1
1.9613784551620483;174;8;1
1.9609407186508179;175;8;1
1.960917353630066;176;8;1
1.9605363607406616;177;8;1
1.960292935371399;178;8;1
1.9599617719650269;179;8;1
1.9595153331756592;180;8;1
1.9592020511627197;181;8;1
1.9582387208938599;182;9;1
1.9578150510787964;183;9;1
1.9572968482971191;184;9;1
1.9572064876556396;185;9;1
1.9568639993667603;186;9;1
1.95646071434021;187;9;1
1.9562268257141113;188;9;1
1.9558494091033936;189;9;1
1.9556827545166016;190;9;1
1.9551398754119873;191;9;1
1.9545283317565918;192;9;1
1.953832745552063;193;9;1
1.9533816576004028;194;9;1
1.9528096914291382;195;9;1
1.9520645141601562;196;9;1
1.951687216758728;197;9;1
1.951154351234436;198;9;1
1.950830101966858;199;9;1
1.9504878520965576;200;9;1
1.9501316547393799;201;9;1
1.9497054815292358;202;10;1
1.9490739107131958;203;10;1
1.9487791061401367;204;10;1
1.948569655418396;205;10;1
1.9481102228164673;206;10;1
1.9474058151245117;207;10;1
1.9469587802886963;208;10;1
1.946520209312439;209;10;1
1.9461029767990112;210;10;1
1.9453648328781128;211;10;1
1.945190668106079;212;10;1
1.94492506980896;213;10;1
1.9445451498031616;214;10;1
1.9436825513839722;215;10;1
1.9433035850524902;216;10;1
1.943051815032959;217;10;1
1.9424808025360107;218;10;1
1.9422041177749634;219;10;1
1.941814661026001;220;10;1
1.9413810968399048;221;10;1
1.9406230449676514;222;11;1
1.9402384757995605;223;11;1
1.9394803047180176;224;11;1
1.9389729499816895;225;11;1
1.9386807680130005;226;11;1
1.9381533861160278;227;11;1
1.937465786933899;228;11;1
1.9370859861373901;229;11;1
1.9367684125900269;230;11;1
1.9364707469940186;231;11;1
1.9357259273529053;232;11;1
1.9352226257324219;233;11;1
1.9348502159118652;234;11;1
1.9342788457870483;235;11;1
1.933730125427246;236;11;1
1.9331218004226685;237;11;1
1.932605266571045;238;11;1
1.931981086730957;239;11;1
1.9315000772476196;240;11;1
1.9308143854141235;241;11;1
1.9302548170089722;242;12;1
1.9295597076416016;243;12;1
1.9284833669662476;244;12;1
1.9279568195343018;245;12;1
1.9275063276290894;246;12;1
1.927176833152771;247;12;1
1.927080512046814;248;12;1
1.9267334938049316;249;12;1
1.9257408380508423;250;12;1
1.9252225160598755;251;12;1
1.9246437549591064;252;12;1
1.923771619796753;253;12;1
1.9237514734268188;254;12;1
1.922817587852478;255;12;1
1.9222580194473267;256;12;1
1.9213966131210327;257;12;1
1.9207298755645752;258;12;1
1.920096516609192;259;12;1
1.9197404384613037;260;12;1
1.9186125993728638;261;12;1
1.9180068969726562;262;13;1
1.917600154876709;263;13;1
1.9167773723602295;264;13;1
1.9160336256027222;265;13;1
1.9153846502304077;266;13;1
1.9145432710647583;267;13;1
1.9139121770858765;268;13;1
1.9132174253463745;269;13;1
1.9125198125839233;270;13;1
1.9116475582122803;271;13;1
1.9109145402908325;272;13;1
1.910231590270996;273;13;1
1.909277081489563;274;13;1
1.9086705446243286;275;13;1
1.9081064462661743;276;13;1
1.9078565835952759;277;13;1
1.907002329826355;278;13;1
1.9061766862869263;279;13;1
1.905268669128418;280;13;1
1.9046604633331299;281;13;1
1.9044208526611328;282;14;1
1.9034680128097534;283;14;1
1.9032061100006104;284;14;1
1.9028669595718384;285;14;1
1.902393102645874;286;14;1
1.9013904333114624;287;14;1
1.9009222984313965;288;14;1
1.9002814292907715;289;14;1
1.8996105194091797;290;14;1
1.8992500305175781;291;14;1
1.8985464572906494;292;14;1
1.897890329360962;293;14;1
1.897027611732483;294;14;1
1.8961296081542969;295;14;1
1.8955696821212769;296;14;1
1.8951621055603027;297;14;1
1.8944555521011353;298;14;1
1.8938169479370117;299;14;1
1.8929859399795532;300;14;1
1.8922678232192993;301;14;1
1.8918309211730957;302;15;1
1.891654133796692;303;15;1
1.8907599449157715;304;15;1
1.8898284435272217;305;15;1
1.889201283454895;306;15;1
1.8886016607284546;307;15;1
1.8881731033325195;308;15;1
1.8872721195220947;309;15;1
1.8865829706192017;310;15;1
1.8857250213623047;311;15;1
1.8855555057525635;312;15;1
1.8852367401123047;313;15;1
1.8844377994537354;314;15;1
1.8840506076812744;315;15;1
1.8834609985351562;316;15;1
1.8827924728393555;317;15;1
1.8820855617523193;318;15;1
1.8812334537506104;319;15;1
1.8806285858154297;320;15;1
1.8801344633102417;321;15;1
1.879781723022461;322;16;1
1.8788363933563232;323;16;1
1.878035545349121;324;16;1
1.8777204751968384;325;16;1
1.8772621154785156;326;16;1
1.876612901687622;327;16;1
1.8761024475097656;328;16;1
1.8758594989776611;329;16;1
1.8747906684875488;330;16;1
1.8744388818740845;331;16;1
1.873573660850525;332;16;1
1.8726481199264526;333;16;1
1.8717865943908691;334;16;1
1.8711433410644531;335;16;1
1.8705023527145386;336;16;1
1.8698649406433105;337;16;1
1.8690054416656494;338;16;1
1.8682347536087036;339;16;1
1.8676000833511353;340;16;1
1.8667398691177368;341;16;1
1.8659723997116089;342;17;1
1.8654191493988037;343;17;1
1.8643875122070312;344;17;1
1.8639084100723267;345;17;1
1.8633794784545898;346;17;1
1.8624740839004517;347;17;1
1.8616360425949097;348;17;1
1.8610212802886963;349;17;1
1.8602478504180908;350;17;1
1.859790325164795;351;17;1
1.8590166568756104;352;17;1
1.858280062675476;353;17;1
1.857506275177002;354;17;1
1.8567724227905273;355;17;1
1.855903148651123;356;17;1
1.8554775714874268;357;17;1
1.85489821434021;358;17;1
1.8542686700820923;359;17;1
1.8534907102584839;360;17;1
1.8527202606201172;361;17;1
1.851986050605774;362;18;1
1.851182222366333;363;18;1
1.8504538536071777;364;18;1
1.8495978116989136;365;18;1
1.8486384153366089;366;18;1
1.8481144905090332;367;18;1
1.84749174118042;368;18;1
1.8468139171600342;369;18;1
1.846174955368042;370;18;1
1.8455177545547485;371;18;1
1.8447449207305908;372;18;1
1.843716025352478;373;18;1
1.842912197113037;374;18;1
1.8420079946517944;375;18;1
1.841436505317688;376;18;1
1.8408424854278564;377;18;1
1.8403167724609375;378;18;1
1.8397860527038574;379;18;1
1.8390041589736938;380;18;1
1.8379380702972412;381;18;1
1.8375145196914673;382;19;1
1.8367944955825806;383;19;1
1.8359665870666504;384;19;1
1.8352373838424683;385;19;1
1.834196925163269;386;19;1
1.8336178064346313;387;19;1
1.832911491394043;388;19;1
1.8321409225463867;389;19;1
1.8315132856369019;390;19;1
1.8308502435684204;391;19;1
1.8297059535980225;392;19;1
1.8284951448440552;393;19;1
