-0.01748681627213955;0.526443600654602;1;0;0;1
-0.027482885867357254;0.5164546966552734;2;0;1;1
-0.03749138489365578;0.5064859986305237;3;0;2;1
-0.047489650547504425;0.49654722213745117;4;0;3;1
-0.057471588253974915;0.4866446256637573;5;0;4;1
-0.06742788851261139;0.47678855061531067;6;0;5;1
-0.07736261188983917;0.46699294447898865;7;0;6;1
-0.08725299686193466;0.4572620689868927;8;0;7;1
-0.09712550044059753;0.44760972261428833;9;0;8;1
-0.10699868202209473;0.43806055188179016;10;0;9;1
-0.1168392151594162;0.42861127853393555;11;0;10;1
-0.12666068971157074;0.41927531361579895;12;0;11;1
-0.13646218180656433;0.4100748896598816;13;0;12;1
-0.14619627594947815;0.4010407626628876;14;0;13;1
-0.15587970614433289;0.3921871483325958;15;0;14;1
-0.16549809277057648;0.38349494338035583;16;0;15;1
-0.17506152391433716;0.375026136636734;17;0;16;1
-0.18457067012786865;0.3667544722557068;18;0;17;1
-0.19399726390838623;0.35869717597961426;19;0;18;1
-0.20336544513702393;0.35088735818862915;20;0;19;1
-0.21268373727798462;0.34332275390625;21;1;0;1
-0.22194986045360565;0.3360293507575989;22;1;1;1
-0.23114259541034698;0.32905223965644836;23;1;2;1
-0.240278959274292;0.32237669825553894;24;1;3;1
-0.2493373602628708;0.3160160779953003;25;1;4;1
-0.25831401348114014;0.3100488483905792;26;1;5;1
-0.2672070264816284;0.3044661581516266;27;1;6;1
-0.2760230302810669;0.29924464225769043;28;1;7;1
-0.2847416400909424;0.29438355565071106;29;1;8;1
-0.2933790683746338;0.28995004296302795;30;1;9;1
-0.30193138122558594;0.28594207763671875;31;1;10;1
-0.3104178011417389;0.2823622524738312;32;1;11;1
-0.31883504986763;0.27914875745773315;33;1;12;1
-0.3272061347961426;0.276352196931839;34;1;13;1
-0.33548370003700256;0.27397072315216064;35;1;14;1
-0.3436605632305145;0.27201369404792786;36;1;15;1
-0.35175400972366333;0.27045366168022156;37;1;16;1
-0.3597653806209564;0.2692849040031433;38;1;17;1
-0.3676566481590271;0.26862335205078125;39;1;18;1
-0.3754351735115051;0.26840078830718994;40;1;19;1
-0.3831450939178467;0.2686244547367096;41;2;0;1
-0.3907647430896759;0.2692830264568329;42;2;1;1
-0.3982924818992615;0.27033165097236633;43;2;2;1
-0.40575337409973145;0.2717968225479126;44;2;3;1
-0.4131428301334381;0.2736707329750061;45;2;4;1
-0.42047667503356934;0.2759016752243042;46;2;5;1
-0.42777249217033386;0.2783763110637665;47;2;6;1
-0.43496909737586975;0.28120023012161255;48;2;7;1
-0.44209370017051697;0.2843872606754303;49;2;8;1
-0.4491501450538635;0.2878231108188629;50;2;9;1
-0.4561571776866913;0.2915741205215454;51;2;10;1
-0.46310657262802124;0.29555100202560425;52;2;11;1
-0.4699842929840088;0.2997906804084778;53;2;12;1
-0.47678112983703613;0.30426788330078125;54;2;13;1
-0.4835379421710968;0.3089732825756073;55;2;14;1
-0.49021896719932556;0.3138841986656189;56;2;15;1
-0.49688735604286194;0.3190327286720276;57;2;16;1
-0.5034747123718262;0.3243827223777771;58;2;17;1
-0.5100468993186951;0.32985615730285645;59;2;18;1
-0.5165120959281921;0.3355827033519745;60;2;19;1
-0.5229101181030273;0.3415282368659973;61;3;0;1
-0.5292999744415283;0.34754830598831177;62;3;1;1
-0.5356435179710388;0.35371771454811096;63;3;2;1
-0.5419583320617676;0.3599303960800171;64;3;3;1
-0.5482540130615234;0.3662819564342499;65;3;4;1
-0.5545219779014587;0.3726441264152527;66;3;5;1
-0.560734212398529;0.3791148066520691;67;3;6;1
-0.5668296217918396;0.3857552409172058;68;3;7;1
-0.572829008102417;0.3925694227218628;69;3;8;1
-0.5788089632987976;0.39949285984039307;70;3;9;1
-0.5847766995429993;0.4063974916934967;71;3;10;1
-0.5907429456710815;0.4133022427558899;72;3;11;1
-0.5966625809669495;0.42032590508461;73;3;12;1
-0.602527916431427;0.4273375868797302;74;3;13;1
-0.6083565354347229;0.43425655364990234;75;3;14;1
-0.6141669154167175;0.44112223386764526;76;3;15;1
-0.6199716329574585;0.4478817582130432;77;3;16;1
-0.6257739663124084;0.4544132351875305;78;3;17;1
-0.631555438041687;0.4611055850982666;79;3;18;1
-0.6373201012611389;0.467590868473053;80;3;19;1
-0.6430737376213074;0.4740072786808014;81;4;0;1
-0.6488259434700012;0.4803767800331116;82;4;1;1
-0.6545276641845703;0.48683658242225647;83;4;2;1
-0.6602086424827576;0.4932872951030731;84;4;3;1
-0.6658204793930054;0.4997324049472809;85;4;4;1
-0.6714102029800415;0.5060340166091919;86;4;5;1
-0.6769894957542419;0.5122936964035034;87;4;6;1
-0.6825371384620667;0.5184093713760376;88;4;7;1
-0.6880636811256409;0.5241765379905701;89;4;8;1
